x,y,class
0.893672759,0.21787293,0
0.991122378,0.404627438,1
0.485546172,0.618246968,1
0.877528701,0.214353301,0
0.018756735,0.189838939,0
0.501250787,0.512124842,1
0.581084784,0.739246856,0
0.011124289,0.17993375,0
0.844825259,0.233174361,0
0.024411928,0.207016411,0
0.010541732,0.131511811,0
0.979161046,0.514473607,1
0.293629539,0.740049035,1
0.667440041,0.755957259,0
0.335604385,0.709271089,1
0.561539504,0.719366121,0
0.487495627,0.362040552,0
0.373132984,0.749253693,1
0.687262988,0.292280152,0
0.888612968,0.20677573,0
0.514969061,0.520640095,1
0.097520929,0.168430583,0
0.106594196,0.091355345,1
0.291599138,0.703953996,1
0.653924106,0.718731654,0
0.573742329,0.752215442,0
0.674466506,0.736305513,0
0.613933411,0.743606795,0
0.819021785,0.22581833,0
0.298659614,0.716802091,1
0.033106386,0.179307064,0
0.119174716,0.15335212,1
0.458116148,0.756142312,1
0.483312473,0.509837253,1
0.91910674,0.209232236,0
0.513720943,0.306869341,0
0.362869162,0.732181686,1
0.970768656,0.299842236,1
0.488639102,0.375246019,0
0.015998537,0.166116784,0
0.482196412,0.447176548,0
0.033409576,0.135404102,0
0.298733903,0.666694351,1
0.143293303,0.081025142,1
0.286267836,0.7425122,1
0.48571535,0.604943507,1
0.378585339,0.72144844,1
0.966037296,0.505971302,1
0.962959016,0.205382148,1
0.135577023,0.094306422,1
0.117462297,0.104702969,1
0.708915804,0.217744205,0
0.986451692,0.384040403,1
0.974719169,0.437882068,1
0.475463654,0.645011203,1
0.725523869,0.278131773,0
0.968865972,0.341023305,1
0.108623281,0.116489741,1
0.273525456,0.630004726,1
0.475032979,0.296953518,0
0.021498529,0.1963859,0
0.032741885,0.155276539,0
0.977394258,0.206467836,1
0.978936954,0.324961615,1
0.996657524,0.403549702,1
0.263742314,0.663685874,1
0.265940637,0.73905974,1
0.298986412,0.731313904,1
0.979264493,0.290003767,1
0.957103174,0.182559843,1
0.733007051,0.2784295,0
0.705073969,0.265601185,0
0.794591398,0.1989283,0
0.695013097,0.215009787,0
0.535019876,0.757771071,0
0.142472354,0.123896401,1
0.486203787,0.376890166,0
0.515667726,0.646728729,1
0.830811439,0.23008317,0
0.489168336,0.343347696,0
0.639111671,0.734335634,0
0.404139044,0.751016684,1
0.516971458,0.520705955,1
0.126254819,0.102953296,1
0.014812654,0.20738997,0
0.028303443,0.167657862,0
0.658901096,0.754525935,0
0.964408782,0.361792462,1
0.956754033,0.305756875,1
0.790180519,0.231735561,0
0.002944478,0.216155193,0
0.996179891,0.529216279,1
0.15179334,0.147728065,1
0.377483172,0.709988995,1
0.83385345,0.191066751,0
0.446408697,0.710079061,1
0.058029994,0.164717746,0
0.517066317,0.525677849,1
0.506126635,0.336429288,0
0.668111223,0.724631948,0
0.13421457,0.07173277,1
0.478152573,0.500926967,1
0.565399156,0.714642879,0
0.117226589,0.069501201,1
0.973552172,0.406506114,1
0.986794804,0.431922623,1
0.039892622,0.204171223,0
0.694712657,0.179655486,0
0.03204886,0.194701765,0
0.520029869,0.305263018,0
0.967075949,0.211210801,1
0.149669843,0.067361845,1
0.963524915,0.230103653,1
0.996881007,0.224315459,1
0.535923381,0.714510804,0
0.983936106,0.52316369,1
0.73061972,0.261081333,0
0.914097809,0.234477677,0
0.350195226,0.717149848,1
0.992426535,0.402268194,1
0.515315592,0.308771926,0
0.747746667,0.202515268,0
0.477251111,0.759332861,1
0.50008207,0.468846859,0
0.724809739,0.24012643,0
0.003467208,0.152802101,0
0.559797014,0.730638198,0
0.731605849,0.232390798,0
0.980850504,0.340360046,1
0.717761415,0.266846391,0
0.403090476,0.757632909,1
0.968067563,0.475139824,1
0.513561967,0.401920623,0
0.513755379,0.48550008,1
0.604789095,0.732611519,0
0.975531151,0.324992861,1
0.488212625,0.602046867,1
0.263360602,0.656139961,1
0.267759958,0.635737248,1
0.876293482,0.189911706,0
0.979370821,0.361091485,1
0.786419808,0.18489713,0
0.516077054,0.354370723,0
0.146877808,0.068992946,1
0.656395381,0.762447252,0
0.478850589,0.603884032,1
0.660917911,0.718880327,0
0.053001287,0.125784901,0
0.51081178,0.61341999,1
0.131994398,0.132637228,1
0.103299162,0.121033317,0
0.456307088,0.715910219,1
0.963793604,0.422872875,1
0.148512138,0.071262922,1
0.685793666,0.381288569,0
0.728176335,0.367809848,0
0.711554164,0.392609997,0
0.701517138,0.35936702,0
0.729020988,0.383727921,0
0.736656216,0.394579144,0
0.701438771,0.358172819,0
0.703046854,0.359086411,0
0.684253946,0.395261611,0
0.720022542,0.39080701,0
0.718173156,0.38029663,0
0.692011475,0.406161336,0
0.715091791,0.405156258,0
0.727515732,0.393045532,0
0.71705608,0.389754392,0
0.707973094,0.39110426,0
0.698679612,0.407409613,0
0.700954209,0.353725948,0
0.695383889,0.363883565,0
0.684549287,0.403653912,0
0.317338494,0.245170423,0
0.323504427,0.251849478,0
0.356501801,0.261160665,0
0.333493342,0.262324921,0
0.351808462,0.260929536,0
0.353907191,0.283289943,0
0.356808162,0.239352479,0
0.327665595,0.253381658,0
0.34778146,0.270863247,0
0.366886054,0.238028755,0
0.328524712,0.266132231,0
0.366760844,0.293415424,0
0.341218001,0.275173218,0
0.331697379,0.27500897,0
0.362360595,0.240523923,0
0.347305574,0.28014277,0
0.320211835,0.238271608,0
0.337365166,0.284153907,0
0.32607371,0.256823305,0
0.335485438,0.264704331,0
0.714311888,0.551583195,0
0.689735695,0.594858839,0
0.691933927,0.646822162,0
0.313615183,0.554130084,1
0.309559033,0.576648183,1
0.305962209,0.575056243,1
0.723451187,0.63045402,0
0.716978163,0.628443492,0
0.707975032,0.588663301,0
0.736584126,0.564537992,0
0.712694167,0.57831011,0
0.72346323,0.600817123,0
0.707203468,0.599964788,0
0.715666016,0.749419859,0
0.719118092,0.566245865,0
0.706868581,0.755151211,0
0.725267447,0.752420595,0
0.270212483,0.578699561,1
0.691537546,0.654651163,0
0.719911506,0.545241125,0
0.685198815,0.739935992,0
0.291902333,0.571784725,1
0.717329835,0.696320604,0
0.724681638,0.738381115,0
0.719737835,0.71523959,0
0.691357719,0.756226315,0
0.711444813,0.689788226,0
0.686913333,0.599656163,0
0.723631392,0.642841581,0
0.718879449,0.738230869,0
0.734762886,0.631107002,0
0.698293928,0.712988596,0
0.733059977,0.616014798,0
0.720214965,0.753340406,0
0.693861656,0.667995765,0
0.300351137,0.577994445,1
0.264835824,0.566178666,1
0.709823789,0.541620353,0
0.284227593,0.559011032,1
0.736287952,0.56905301,0
0.713107875,0.736353402,0
0.708123628,0.556509287,0
0.699486725,0.576568521,0
0.69915407,0.548109328,0
0.735363812,0.536345408,0
0.703768941,0.653767868,0
0.725968388,0.590091287,0
0.726130214,0.620304722,0
0.698425173,0.696852899,0
0.727041982,0.697764624,0
0.276041105,0.567134341,1
0.272811737,0.565606284,1
0.281394597,0.549518694,1
0.735010464,0.646763098,0
0.713177901,0.536291465,0
0.691469773,0.75134754,0
0.68921157,0.599518907,0
0.688816021,0.756306011,0
0.717594216,0.538626502,0
0.276841599,0.562609236,1
0.702646242,0.659250925,0
0.711586755,0.656411561,0
0.283446744,0.556792748,1
0.712162221,0.702790709,0
0.719497556,0.605793251,0
0.735841179,0.623510621,0
0.72754392,0.664546651,0
0.735190321,0.605270035,0
0.276155037,0.532342639,1
0.721695419,0.614664096,0
0.693237243,0.679823559,0
0.735581557,0.646002589,0
0.300474196,0.588200216,1
0.724681705,0.581592725,0
0.732901386,0.728065965,0
0.289000118,0.547625634,1
0.314397362,0.534488672,1
0.278581878,0.585835094,1
0.715437176,0.598973476,0
0.265254194,0.575395256,1
0.70889714,0.705911651,0
0.307205398,0.534900847,1
0.70023539,0.702934701,0
0.709335551,0.582988217,0
0.731415525,0.603375203,0
0.721110157,0.651381226,0
0.269347946,0.533838326,1
0.727627372,0.625963387,0
0.694646505,0.549296902,0
0.285114542,0.542965038,1
0.710258404,0.72348549,0
0.694529193,0.693894307,0
0.71423688,0.704100571,0
0.694499571,0.561634024,0
0.714911088,0.606298343,0
0.724860125,0.565437465,0
0.702175291,0.716125783,0
0.705702103,0.717306568,0
0.30421566,0.582073608,1
0.718183718,0.533186112,0
0.687581493,0.582268994,0
0.294628121,0.539810498,1
0.73430059,0.565270192,0
0.712388864,0.636369401,0
0.698680995,0.751759414,0
0.72905323,0.694675588,0
0.701348412,0.722462309,0
0.707701139,0.588562372,0
0.719722876,0.73524345,0
0.731045151,0.658576777,0
0.275136486,0.541666321,1
0.725888336,0.608832961,0
0.694207164,0.546777911,0
0.729510176,0.548328387,0
0.69251754,0.65892411,0
0.69515303,0.746210871,0
0.7035005,0.683239704,0
0.263223575,0.534984208,1
0.278819363,0.549094121,1
0.727893452,0.613123318,0
0.710839158,0.533766263,0
0.68953363,0.588632936,0
0.731900463,0.607706852,0
0.701568189,0.673266337,0
0.701721908,0.721120667,0
0.689585514,0.571644662,0
0.72972089,0.73813622,0
0.71976303,0.628188427,0
0.707584143,0.725107311,0
0.696431523,0.672824747,0
0.727134532,0.549693005,0
0.721261713,0.731105689,0
0.732316246,0.554553512,0
0.690602672,0.666572384,0
0.718013542,0.702561419,0
0.701397724,0.547096072,0
0.28818296,0.543837041,1
0.728414052,0.567894566,0
0.724276524,0.711101796,0
0.697612509,0.63573487,0
0.698587124,0.690024585,0
0.686039668,0.725574033,0
0.711073445,0.620783837,0
0.691926905,0.637117137,0
0.729886772,0.54790247,0
0.723053979,0.552221947,0
0.279446777,0.549666444,1
0.705088174,0.603691253,0
0.687412759,0.576719512,0
0.265525521,0.569356769,1
0.685704755,0.757797117,0
0.690153696,0.738433634,0
0.290908846,0.580939349,1
0.702137866,0.647117293,0
0.716496329,0.728302662,0
0.72991094,0.676574395,0
0.736524363,0.681561527,0
0.717347276,0.664182539,0
0.696600631,0.614994463,0
0.716123716,0.733930873,0
0.690927191,0.716203968,0
0.704206078,0.711625905,0
0.286335705,0.561041335,1
0.734276693,0.555511813,0
0.73043476,0.614316476,0
0.730338465,0.582193736,0
0.697508937,0.670231859,0
0.300142899,0.534900827,1
0.710505705,0.580368862,0
0.292650332,0.553381119,1
0.700456229,0.64986219,0
0.711599103,0.702142703,0
0.717792263,0.686417052,0
0.714014012,0.756220455,0
0.717593583,0.733720112,0
0.729468499,0.748166896,0
0.726062728,0.683158738,0
0.695279738,0.56824359,0
0.300988874,0.566801559,1
0.722233939,0.736446829,0
0.712724235,0.653296747,0
0.711192683,0.625105976,0
0.718240581,0.740568923,0
0.686495535,0.727985314,0
0.689432366,0.651156656,0
0.696930204,0.717115021,0
0.292615755,0.585276233,1
0.717822962,0.734657995,0
0.288179742,0.531087579,1
0.71195022,0.71915559,0
0.290827144,0.56075399,1
0.697867319,0.701042327,0
0.701211606,0.565654469,0
0.295623755,0.559816875,1
0.31388559,0.565631881,1
0.697771451,0.589337748,0
0.7338448,0.746522508,0
0.716823628,0.638575034,0
0.705294923,0.721418192,0
0.30825379,0.539743915,1
0.718825542,0.753447974,0
0.725051424,0.763082855,0
0.287983007,0.531675279,1
0.709046755,0.735572429,0
0.701363542,0.608473588,0
0.275112533,0.552128126,1
0.282736732,0.535314638,1
0.736492117,0.541757823,0
0.693322404,0.687704536,0
0.706167796,0.531167272,0
0.271975124,0.550980591,1
0.71325317,0.640346158,0
0.287283857,0.539750496,1
0.735071768,0.695674961,0
0.711954087,0.58455347,0
0.307679224,0.576253883,1
0.729320596,0.749564941,0
0.685672369,0.753003482,0
0.685532728,0.553725693,0
0.286161822,0.5562429,1
0.704304491,0.652747724,0
0.710247062,0.605284015,0
0.689890191,0.642320627,0
0.73013021,0.689167447,0
0.724792571,0.576395319,0
0.274080639,0.544803168,1
0.700823261,0.701216312,0
0.276179077,0.572161982,1
0.28613446,0.582072418,1
0.298916396,0.565778317,1
0.735373653,0.720455748,0
0.687523001,0.668718252,0
0.691499165,0.580120297,0
0.729927539,0.546645616,0
0.278466703,0.564912384,1
0.722522661,0.588184122,0
0.697163269,0.64506716,0
0.697424543,0.61360501,0
0.723584921,0.530226938,0
0.732658962,0.538146968,0
0.708770568,0.722579151,0
0.691894279,0.681470013,0
0.68557264,0.726312957,0
0.734381924,0.612388535,0
0.702085077,0.588631682,0
0.701682153,0.737984912,0
0.692831603,0.694331949,0
0.711725763,0.566501743,0
0.698834868,0.567008303,0
0.731555905,0.613099917,0
0.733018998,0.740388496,0
0.702907018,0.6661835,0
0.709758176,0.612129461,0
0.687412006,0.639245287,0
0.715152857,0.639990571,0
0.721903627,0.694762539,0
0.712129793,0.615991991,0
0.690085026,0.555245627,0
0.311648443,0.55654976,1
0.729527,0.595513178,0
0.735390857,0.589227418,0
0.695992302,0.745322714,0
0.735665491,0.631814137,0
0.736773897,0.603955034,0
0.718239721,0.550056167,0
0.734953266,0.563266572,0
0.724177708,0.56438748,0
0.707739912,0.56120865,0
0.714610595,0.717845772,0
0.277191165,0.540482118,1
0.73031495,0.57588213,0
0.264990869,0.552280233,1
0.307892075,0.540723998,1
0.715878935,0.764159926,0
0.727141992,0.632282736,0
0.717093549,0.754194545,0
0.704866018,0.580753413,0
0.705338576,0.623161435,0
0.721665563,0.613183098,0
0.719612305,0.636985893,0
0.728780066,0.693890129,0
0.302715038,0.586126964,1
0.731535826,0.701674082,0
0.709012026,0.544071,0
0.696140408,0.75133115,0
0.290750123,0.55129281,1
0.729258318,0.730472817,0
0.696054192,0.544097298,0
0.736383418,0.659201947,0
0.285911331,0.578651251,1
0.735302289,0.642201184,0
0.302384325,0.546741371,1
0.693165323,0.553493222,0
0.697904146,0.668130996,0
0.725711404,0.627106864,0
0.696181566,0.573696918,0
0.735398714,0.643519011,0
0.705117226,0.614840113,0
0.736529219,0.658440798,0
0.693404102,0.559096443,0
0.312371271,0.569999406,1
0.707060152,0.647615332,0
0.711635972,0.593619491,0
0.729638575,0.682748872,0
0.277614374,0.570266934,1
0.306842902,0.563693573,1
0.708444967,0.758471732,0
0.727189192,0.736121113,0
0.696796778,0.614162867,0
0.700639109,0.636504721,0
0.688346893,0.683980928,0
0.700913295,0.753908221,0
0.7251551,0.729913768,0
0.735066582,0.536215446,0
0.686296225,0.605939449,0
0.271716695,0.557867325,1
0.690370284,0.567482984,0
0.695708686,0.563174018,0
0.736365053,0.704682666,0
0.728555515,0.746248374,0
0.289221846,0.58680655,1
0.716624694,0.678790497,0
0.305614576,0.53310844,1
0.706673128,0.637045451,0
0.721998731,0.62042756,0
0.732938054,0.603115257,0
0.735265602,0.600329224,0
0.266197192,0.55221901,1
0.724966679,0.678608315,0
0.698389393,0.643153478,0
0.713323888,0.597653335,0
0.280511839,0.556994782,1
0.696618873,0.719063615,0
0.730505624,0.748619557,0
0.694600894,0.609232144,0
0.702503079,0.652774485,0
0.29572547,0.575445282,1
0.720619637,0.692468964,0
0.71432734,0.584542939,0
0.709925091,0.618358334,0
0.695590297,0.76380717,0
0.721810572,0.62035719,0
0.701506624,0.565440862,0
0.292477224,0.561300532,1
0.724490265,0.72342651,0
0.700855806,0.559258012,0
0.299149771,0.579893398,1
0.7366962,0.594675871,0
0.71652019,0.738114638,0
0.305506797,0.534742087,1
0.687466832,0.590168563,0
0.698621171,0.677119433,0
0.694571241,0.753824465,0
0.728295176,0.638744128,0
0.712036831,0.530994384,0
0.695776372,0.69439083,0
0.725978189,0.595550565,0
0.29094835,0.582720453,1
0.720087082,0.65779686,0
0.715914796,0.743267756,0
0.735886735,0.545995317,0
0.709977576,0.550142869,0
0.724576465,0.682269537,0
0.711004017,0.655528986,0
0.685405396,0.702649149,0
0.714573259,0.590556681,0
0.707420133,0.620362289,0
0.707218345,0.676186487,0
0.729767562,0.640381575,0
0.736418979,0.557788253,0
0.71999555,0.535781129,0
0.307596513,0.563860293,1
0.735568542,0.745245772,0
0.721137969,0.649807209,0
0.729924157,0.575686097,0
0.688299636,0.572428667,0
0.278449147,0.576639583,1
0.721263566,0.716795261,0
0.72518616,0.661236724,0
0.735952641,0.574556537,0
0.721488515,0.607262665,0
0.275364208,0.568756739,1
0.734329461,0.694909507,0
0.706459481,0.743746177,0
0.69736066,0.659375281,0
0.704427119,0.550048589,0
0.698612378,0.555342,0
0.710644968,0.661685719,0
0.716292554,0.578416565,0
0.69120291,0.74701974,0
0.6917393,0.598832159,0
0.289941668,0.567124396,1
0.273425387,0.56879016,1
0.687353335,0.627494679,0
0.733634758,0.695870989,0
0.734058029,0.568488086,0
0.715143294,0.530782299,0
0.720349684,0.615741957,0
0.720770374,0.693677972,0
0.693544522,0.554873803,0
0.264577046,0.58035549,1
0.723335413,0.650747725,0
0.720819893,0.612546403,0
0.723463836,0.677444457,0
0.268002648,0.564042037,1
0.720438281,0.721793516,0
0.685057368,0.547324448,0
0.728002963,0.567054765,0
0.692445583,0.724003054,0
0.71296757,0.650781397,0
0.70272248,0.702706144,0
0.70984275,0.747772485,0
0.295520802,0.582666576,1
0.693147401,0.587137325,0
0.696548537,0.548558085,0
0.692828225,0.543749268,0
0.727476445,0.699506219,0
0.69565818,0.547910044,0
0.714913209,0.682509309,0
0.736122235,0.693623438,0
0.711243938,0.671639162,0
0.731802478,0.72493873,0
0.691208336,0.615451842,0
0.707456028,0.749507242,0
0.700035022,0.690460821,0
0.718453545,0.531679185,0
0.72023885,0.621806456,0
0.31507764,0.532569435,1
0.726349497,0.538105779,0
0.296530506,0.533253967,1
0.731483043,0.730381461,0
0.693605375,0.666298484,0
0.685503488,0.555490583,0
0.694757007,0.599165967,0
0.729711901,0.677308312,0
0.684992925,0.655549235,0
0.70436933,0.650963711,0
0.696062401,0.558236284,0
0.29917723,0.531703828,1
0.278537299,0.542900771,1
0.7086072,0.676500081,0
0.731062287,0.606525156,0
0.735936064,0.646255467,0
0.294100786,0.529825421,1
0.735542562,0.672551065,0
0.69695514,0.658012884,0
0.735638347,0.760370807,0
0.71013169,0.56787597,0
0.690601949,0.756681619,0
0.697147793,0.676245076,0
0.280635612,0.554913245,1
0.712653395,0.552715883,0
0.73279276,0.67806791,0
0.711534942,0.695297782,0
0.706603152,0.678089457,0
0.70958879,0.753431864,0
0.702582528,0.585899493,0
0.700477028,0.599917267,0
0.7232392,0.619715125,0
0.290540656,0.580528969,1
0.716429759,0.705209448,0
0.300267574,0.581676554,1
0.72128656,0.550251988,0
0.729174383,0.64486463,0
0.70290631,0.742475796,0
0.704959335,0.706855244,0
0.725767818,0.635245292,0
0.265221741,0.562694073,1
0.725464181,0.585276455,0
0.715236577,0.555120172,0
0.726128431,0.722196515,0
0.297199593,0.581325052,1
0.728117676,0.625003945,0
0.724461406,0.551608064,0
0.710541489,0.740716888,0
0.69986916,0.739639899,0
0.298548099,0.563128439,1
0.706398844,0.697641415,0
0.724582986,0.662235475,0
0.716335461,0.705302835,0
0.713094617,0.620133783,0
0.703571796,0.577568702,0
0.685157954,0.632035294,0
0.72898624,0.545711034,0
0.703894174,0.746221674,0
0.707426451,0.635431587,0
0.303546109,0.532820938,1
0.69376616,0.588033091,0
0.696932471,0.68219335,0
0.72641348,0.659748657,0
0.694484371,0.653377269,0
0.305806737,0.546222115,1
0.718781086,0.699122104,0
0.704444745,0.657870906,0
0.736694142,0.602512616,0
0.726355553,0.763217374,0
0.719204187,0.582561345,0
0.299521795,0.579931999,1
0.71663734,0.599659845,0
0.292435448,0.555780273,1
0.711315386,0.677422139,0
0.731216599,0.62240565,0
0.301049288,0.58694615,1
0.689179632,0.637875182,0
0.729249177,0.70512788,0
0.724113917,0.686441813,0
0.701929958,0.743058048,0
0.3096172,0.53006673,1
0.727449788,0.734852875,0
0.283128313,0.559597661,1
0.706520303,0.736240126,0
0.690166162,0.685758205,0
0.72030856,0.533020642,0
0.733061526,0.665075295,0
0.697212379,0.55127671,0
0.716454751,0.71789222,0
0.289392193,0.541416112,1
0.27047074,0.574753979,1
0.694037177,0.543468246,0
0.276563159,0.530819151,1
0.70914122,0.665663353,0
0.734130695,0.7266961,0
0.704549918,0.59210662,0
0.693100737,0.563984132,0
0.735071653,0.544446298,0
0.695272715,0.668353205,0
0.723570141,0.74643081,0
0.708385238,0.639068276,0
0.7186255,0.682155538,0
0.708959536,0.553745043,0
0.729194327,0.542434297,0
0.303352352,0.534151024,1
0.700696844,0.764454497,0
0.727037723,0.549262971,0
0.717679931,0.618815681,0
0.732545274,0.659280407,0
0.69428956,0.70258172,0
0.698968178,0.653371044,0
0.289097221,0.540315982,1
0.268515687,0.548595821,1
0.69945303,0.658153224,0
0.687954098,0.581102729,0
0.298548533,0.550546922,1
0.283398196,0.574770501,1
0.698365676,0.631577574,0
0.278009242,0.58166995,1
0.732696602,0.692408851,0
0.708532077,0.758002846,0
0.727011433,0.687197332,0
0.736322191,0.678961277,0
0.732197088,0.563788852,0
0.697997542,0.760060536,0
0.725426919,0.632874113,0
0.288587131,0.577565494,1
0.736456155,0.58355277,0
0.701007876,0.749669788,0
0.269947482,0.530307114,1
0.712666613,0.57888386,0
0.719007845,0.596911471,0
0.735222158,0.531370601,0
0.28817779,0.55055153,1
0.692930406,0.701118143,0
0.698526805,0.625723837,0
0.688715083,0.678133535,0
0.273967465,0.53156357,1
0.734491383,0.538248041,0
0.69916401,0.597248619,0
0.688342649,0.697629874,0
0.308535438,0.52984769,1
0.73684823,0.599621019,0
0.701137177,0.643763526,0
0.285893808,0.531779487,1
0.712376669,0.65720454,0
0.699762384,0.675013665,0
0.723827864,0.738810702,0
0.701575029,0.55318263,0
0.68579099,0.672742854,0
0.699305027,0.70109323,0
0.708457717,0.647129411,0
0.70017284,0.578235606,0
0.703371774,0.587469401,0
0.27384558,0.536116275,1
0.714149348,0.666306643,0
0.695273278,0.702607724,0
0.68847409,0.709762301,0
0.733269126,0.626295376,0
0.709856679,0.659765261,0
0.694298714,0.57347781,0
0.282979992,0.564840732,1
0.697524116,0.64361972,0
0.729090822,0.691153409,0
0.273949114,0.554114104,1
0.713994405,0.754916244,0
0.684824846,0.68838285,0
0.693778704,0.538498952,0
0.313388879,0.567582583,1
0.708624344,0.752331444,0
0.304345069,0.539170137,1
0.264382909,0.538990669,1
0.27167406,0.53251294,1
0.726164461,0.630431652,0
0.705401919,0.754395407,0
0.715689643,0.661170111,0
0.690654389,0.645444514,0
0.692653164,0.733819083,0
0.734226785,0.743747622,0
0.687501735,0.732241384,0
0.7177555,0.658295579,0
0.308688822,0.56903282,1
0.708379253,0.586497641,0
0.730040306,0.754296274,0
0.698091521,0.753714623,0
0.690213884,0.692088234,0
0.685794461,0.573689555,0
0.690825423,0.592421434,0
0.729700409,0.693335359,0
0.702431007,0.682914087,0
0.707131572,0.726803242,0
0.288733106,0.54328294,1
0.736730787,0.721347869,0
0.730386062,0.625131733,0
0.693975711,0.677645007,0
0.716807712,0.692200672,0
0.717055782,0.612326489,0
0.691214689,0.610589212,0
0.728408508,0.755976065,0
0.697980978,0.576442819,0
0.726539547,0.727211864,0
0.712262772,0.73305289,0
0.709864465,0.708655243,0
0.7286336,0.544507234,0
0.703060389,0.668769706,0
0.717881442,0.740241144,0
0.28301685,0.545277257,1
0.301287397,0.548328494,1
0.690992967,0.593339387,0
0.692728428,0.558856955,0
0.724740639,0.63936448,0
0.719348318,0.531123885,0
0.722033615,0.735870589,0
0.691635599,0.636213235,0
0.279819442,0.583210122,1
0.732579507,0.613488613,0
0.719368129,0.734894829,0
0.709722387,0.691849748,0
0.702798602,0.575277296,0
0.278031127,0.534824371,1
0.693828781,0.533469542,0
0.69081151,0.650383408,0
0.723488573,0.632909755,0
0.266275019,0.538993394,1
0.302044844,0.566846131,1
0.711793718,0.756104185,0
0.698658919,0.711667178,0
0.272497638,0.553699296,1
0.284261387,0.539802811,1
0.736669707,0.597924539,0
0.684466869,0.671220517,0
0.699210555,0.590823433,0
0.721598014,0.556129951,0
0.305376555,0.58012144,1
0.694176507,0.580885654,0
0.720288182,0.614340479,0
0.718418113,0.544772223,0
0.709625856,0.555647394,0
0.292000053,0.574384336,1
0.293465377,0.538286206,1
0.265925199,0.555337254,1
0.281774059,0.556443326,1
0.295876799,0.575954689,1
0.722186172,0.626781055,0
0.696709303,0.704149589,0
0.709974822,0.618408351,0
0.734991172,0.722988234,0
0.282739714,0.531379995,1
0.700346669,0.636322348,0
0.701135213,0.657513665,0
0.736458451,0.752849087,0
0.716360341,0.75259939,0
0.727512765,0.583728221,0
0.730404812,0.739118026,0
0.736182099,0.758088189,0
0.688709217,0.66781123,0
0.288594848,0.539378244,1
0.690792444,0.647726506,0
0.729002118,0.719766111,0
0.688613369,0.583368735,0
0.698984584,0.624314324,0
0.716845321,0.538012801,0
0.692612913,0.704670259,0
0.693189193,0.627611751,0
0.69927682,0.585685373,0
0.297257608,0.578054171,1
0.724488442,0.539304512,0
0.703209853,0.659741272,0
0.727967841,0.63245538,0
0.729864276,0.749776601,0
0.688475574,0.65840327,0
0.68787467,0.75108295,0
0.685391886,0.763030299,0
0.726873634,0.591708825,0
0.735521819,0.589029387,0
0.30670419,0.565360346,1
0.736544662,0.539980954,0
0.298837665,0.55380562,1
0.728265345,0.688968812,0
0.284540087,0.581210213,1
0.698392895,0.669609428,0
0.685138738,0.752518727,0
0.734342709,0.748450136,0
0.699893209,0.664201567,0
0.705471005,0.67138399,0
0.703099726,0.75384413,0
0.72550711,0.637559305,0
0.712668045,0.75300581,0
0.727642101,0.706443252,0
0.733896359,0.637793362,0
0.708066793,0.623728836,0
0.692396794,0.608882562,0
0.700076428,0.54931355,0
0.71513584,0.704231366,0
0.303751,0.536610869,1
0.266906463,0.552298414,1
0.698248096,0.727267454,0
0.686557184,0.60000014,0
0.685607875,0.707110702,0
0.723478469,0.639118305,0
0.308280675,0.534577897,1
0.728067118,0.693379587,0
0.313438397,0.551427355,1
0.300494098,0.576378725,1
0.289896325,0.552782065,1
0.694361644,0.627099713,0
0.284053613,0.560212647,1
0.718384191,0.738971791,0
0.709386551,0.724040486,0
0.717108051,0.621120922,0
0.699840325,0.694294855,0
0.735810453,0.701053351,0
0.695998588,0.629489737,0
0.693643516,0.714869725,0
0.725406514,0.748707959,0
0.288476429,0.545407582,1
0.692994661,0.581065786,0
0.294059268,0.569518127,1
0.735070454,0.710001636,0
0.685654075,0.608562965,0
0.285649046,0.570748018,1
0.276917323,0.56621241,1
0.693567001,0.63194776,0
0.700572708,0.706255623,0
0.731431911,0.760357274,0
0.720399713,0.711092093,0
0.286753859,0.579182523,1
0.732151811,0.622069702,0
0.714791038,0.64556711,0
0.282277082,0.54641018,1
0.703091576,0.534838493,0
0.695041161,0.62272803,0
0.725726104,0.662911575,0
0.268725168,0.570177304,1
0.729576504,0.725225289,0
0.725079801,0.575797083,0
0.685384497,0.670746372,0
0.725171246,0.685871035,0
0.279750171,0.578865548,1
0.692387608,0.549950689,0
0.710452848,0.690693368,0
0.693614095,0.617711695,0
0.315197448,0.546482681,1
0.735704321,0.573523164,0
0.702615913,0.545717771,0
0.686864022,0.551575092,0
0.72530541,0.657225431,0
0.735763124,0.657828481,0
0.694415775,0.653430485,0
0.292742332,0.586268042,1
0.703972556,0.647803194,0
0.694780511,0.749188133,0
0.687395965,0.693278939,0
0.709915113,0.619947705,0
0.297482313,0.559982513,1
0.714207524,0.53389852,0
0.712119423,0.677427578,0
0.715866254,0.715763961,0
0.706163503,0.590432039,0
0.293444366,0.570487806,1
0.734657972,0.733675216,0
0.732365992,0.721489503,0
0.714940003,0.708706059,0
0.70417963,0.707853219,0
0.69681492,0.579966356,0
0.723332677,0.539601961,0
0.715647017,0.737860837,0
0.694137076,0.584888147,0
0.73609471,0.662343498,0
0.271538261,0.555099761,1
0.73110976,0.761407207,0
0.694826362,0.562685424,0
0.73531824,0.561812962,0
0.723804851,0.739273456,0
0.705816231,0.569166599,0
0.697266396,0.740071355,0
0.723574443,0.637248406,0
0.736593826,0.730782825,0
